Order_ID,Order_Date,Region,Category,Segment,Product,Quantity,Unit_Price,Discount,Cost_Ratio,Sales,Cost,Profit,Profit_Margin,Month,Year
3420,2033-09-25,North,Technology,Consumer,Printer,1,1291,0.25,0.64,968.25,619.6800000000001,348.56999999999994,0.35999999999999993,2033-09,2033
3421,2028-03-15,South,Furniture,Home Office,Chair,2,534,0.04,0.69,1025.28,707.4431999999999,317.83680000000004,0.31000000000000005,2028-03,2028
3422,2030-02-23,North,Furniture,Corporate,Printer,6,1153,0.21,0.47,5465.22,2568.6534,2896.5666,0.53,2030-02,2030
3423,2033-11-30,North,Office Supplies,Corporate,Laptop,2,893,0.28,0.64,1285.9199999999998,822.9888,462.9311999999999,0.35999999999999993,2033-11,2033
3424,2026-12-20,East,Office Supplies,Consumer,Desk,4,1720,0.17,0.46,5710.4,2626.784,3083.6159999999995,0.5399999999999999,2026-12,2026
3425,2024-06-30,South,Office Supplies,Corporate,Chair,3,456,0.06,0.61,1285.9199999999998,784.4111999999999,501.50879999999995,0.39,2024-06,2024
3426,2035-10-21,North,Office Supplies,Corporate,Printer,6,1614,0.04,0.53,9296.64,4927.2192,4369.4208,0.47000000000000003,2035-10,2035
3427,2028-06-26,South,Office Supplies,Corporate,Phone,8,1756,0.08,0.54,12924.16,6979.0464,5945.1136,0.45999999999999996,2028-06,2028
3428,2028-09-27,South,Technology,Home Office,Desk,6,1922,0.03,0.59,11186.039999999999,6599.763599999999,4586.2764,0.41000000000000003,2028-09,2028
3429,2024-12-04,South,Office Supplies,Home Office,Monitor,2,1371,0.15,0.73,2330.7,1701.4109999999998,629.289,0.27,2024-12,2024
3430,2029-07-31,West,Office Supplies,Consumer,Paper,5,1819,0.02,0.66,8913.1,5882.646000000001,3030.4539999999997,0.33999999999999997,2029-07,2029
3431,2027-06-14,West,Furniture,Consumer,Storage,6,352,0.07,0.73,1964.1599999999999,1433.8367999999998,530.3232,0.27,2027-06,2027
3432,2032-02-14,West,Technology,Corporate,Chair,9,884,0.13,0.65,6921.72,4499.118,2422.602,0.35,2032-02,2032
3433,2035-12-17,West,Office Supplies,Corporate,Phone,6,820,0.14,0.45,4231.2,1904.04,2327.16,0.55,2035-12,2035
3434,2031-02-26,East,Office Supplies,Consumer,Storage,5,1989,0.17,0.53,8254.35,4374.8055,3879.5445,0.47,2031-02,2031
3435,2035-12-20,North,Office Supplies,Corporate,Phone,1,1505,0.21,0.72,1188.95,856.044,332.90600000000006,0.28,2035-12,2035
3436,2030-10-10,West,Furniture,Consumer,Printer,5,1659,0.01,0.64,8212.05,5255.7119999999995,2956.3379999999997,0.36,2030-10,2030
3437,2032-04-07,East,Furniture,Home Office,Paper,5,1757,0.02,0.74,8609.3,6370.882,2238.4179999999997,0.26,2032-04,2032
3438,2030-04-13,North,Furniture,Corporate,Chair,6,836,0.02,0.5,4915.68,2457.84,2457.84,0.5,2030-04,2030
3439,2028-02-05,West,Office Supplies,Corporate,Paper,7,999,0.13,0.54,6083.91,3285.3114,2798.5986,0.45999999999999996,2028-02,2028
3440,2030-10-27,North,Furniture,Corporate,Paper,4,1542,0.01,0.56,6106.32,3419.5392,2686.7807999999995,0.43999999999999995,2030-10,2030
3441,2024-11-16,West,Office Supplies,Home Office,Monitor,7,222,0.22,0.55,1212.1200000000001,666.6660000000002,545.454,0.4499999999999999,2024-11,2024
3442,2034-09-23,East,Technology,Home Office,Printer,5,1417,0.07,0.53,6589.049999999999,3492.1965,3096.8534999999993,0.4699999999999999,2034-09,2034
3443,2027-06-08,South,Office Supplies,Corporate,Storage,6,784,0.28,0.58,3386.8799999999997,1964.3903999999998,1422.4895999999999,0.42,2027-06,2027
3444,2035-09-18,South,Furniture,Consumer,Monitor,4,242,0.15,0.64,822.8,526.592,296.20799999999997,0.36,2035-09,2035
3445,2026-12-02,North,Technology,Home Office,Paper,8,1102,0.13,0.54,7669.92,4141.7568,3528.1632,0.45999999999999996,2026-12,2026
3446,2025-05-25,East,Office Supplies,Corporate,Laptop,9,1037,0.23,0.47,7186.41,3377.6126999999997,3808.7973,0.53,2025-05,2025
3447,2035-11-27,South,Technology,Corporate,Phone,2,610,0.21,0.66,963.8000000000001,636.1080000000001,327.692,0.33999999999999997,2035-11,2035
3448,2029-09-27,West,Technology,Home Office,Laptop,4,1804,0.18,0.59,5917.120000000001,3491.1008,2426.0192000000006,0.41000000000000003,2029-09,2029
3449,2026-09-27,South,Technology,Consumer,Storage,8,156,0.28,0.62,898.56,557.1071999999999,341.4528,0.38000000000000006,2026-09,2026
3450,2026-05-28,North,Office Supplies,Corporate,Printer,8,141,0.13,0.59,981.36,579.0024,402.35760000000005,0.41000000000000003,2026-05,2026
3451,2036-09-07,North,Furniture,Consumer,Monitor,9,920,0.24,0.72,6292.8,4530.816,1761.9840000000004,0.28,2036-09,2036
3452,2023-06-12,East,Office Supplies,Consumer,Monitor,3,1754,0.11,0.62,4683.18,2903.5716,1779.6084,0.38,2023-06,2023
3453,2028-05-28,North,Furniture,Home Office,Monitor,1,1244,0.25,0.73,933.0,681.09,251.90999999999997,0.26999999999999996,2028-05,2028
3454,2032-01-05,South,Office Supplies,Corporate,Desk,9,1947,0.08,0.6,16121.16,9672.696,6448.464,0.4,2032-01,2032
3455,2023-09-27,South,Office Supplies,Corporate,Phone,1,1886,0.09,0.54,1716.26,926.7804000000001,789.4795999999999,0.45999999999999996,2023-09,2023
3456,2024-09-23,South,Office Supplies,Consumer,Desk,3,442,0.2,0.56,1060.8,594.048,466.75199999999995,0.43999999999999995,2024-09,2024
3457,2025-06-24,South,Furniture,Home Office,Chair,3,431,0.06,0.61,1215.4199999999998,741.4061999999999,474.01379999999995,0.39,2025-06,2025
3458,2032-07-03,East,Office Supplies,Home Office,Phone,9,1579,0.07,0.61,13216.23,8061.900299999999,5154.3297,0.39,2032-07,2032
3459,2031-11-28,West,Technology,Home Office,Laptop,1,1560,0.09,0.66,1419.6000000000001,936.9360000000001,482.664,0.33999999999999997,2031-11,2031
3460,2028-07-07,West,Office Supplies,Consumer,Desk,7,440,0.2,0.52,2464.0,1281.28,1182.72,0.48000000000000004,2028-07,2028
3461,2027-06-30,East,Technology,Consumer,Storage,2,440,0.27,0.65,642.4,417.56,224.83999999999997,0.35,2027-06,2027
3462,2023-07-24,North,Furniture,Corporate,Chair,7,1539,0.2,0.68,8618.4,5860.512000000001,2757.887999999999,0.3199999999999999,2023-07,2023
3463,2024-08-04,West,Furniture,Home Office,Phone,1,948,0.25,0.65,711.0,462.15000000000003,248.84999999999997,0.35,2024-08,2024
3464,2025-04-20,North,Office Supplies,Consumer,Monitor,8,281,0.16,0.59,1888.32,1114.1088,774.2112,0.41,2025-04,2025
3465,2027-09-16,West,Office Supplies,Home Office,Storage,2,1800,0.02,0.75,3528.0,2646.0,882.0,0.25,2027-09,2027
3466,2030-03-28,North,Office Supplies,Consumer,Paper,3,1083,0.03,0.57,3151.5299999999997,1796.3720999999996,1355.1579000000002,0.4300000000000001,2030-03,2030
3467,2029-04-16,East,Technology,Corporate,Chair,8,1387,0.17,0.48,9209.68,4420.6464,4789.033600000001,0.52,2029-04,2029
3468,2025-05-24,South,Furniture,Home Office,Laptop,3,1333,0.1,0.7,3599.1,2519.37,1079.73,0.3,2025-05,2025
3469,2024-11-20,North,Technology,Consumer,Monitor,1,622,0.07,0.51,578.4599999999999,295.0146,283.44539999999995,0.49,2024-11,2024
3470,2033-12-14,South,Technology,Home Office,Storage,9,281,0.14,0.66,2174.94,1435.4604000000002,739.4795999999999,0.33999999999999997,2033-12,2033
3471,2031-08-08,North,Office Supplies,Consumer,Phone,8,1567,0.2,0.5,10028.800000000001,5014.400000000001,5014.400000000001,0.5,2031-08,2031
3472,2026-11-23,North,Office Supplies,Consumer,Chair,4,350,0.12,0.46,1232.0,566.72,665.28,0.5399999999999999,2026-11,2026
3473,2024-11-02,North,Technology,Consumer,Printer,8,237,0.24,0.5,1440.96,720.48,720.48,0.5,2024-11,2024
3474,2026-03-17,North,Technology,Home Office,Paper,5,1341,0.22,0.56,5229.900000000001,2928.7440000000006,2301.156,0.43999999999999995,2026-03,2026
3475,2033-03-15,North,Office Supplies,Consumer,Phone,3,850,0.22,0.48,1989.0,954.7199999999999,1034.2800000000002,0.5200000000000001,2033-03,2033
3476,2025-08-01,South,Office Supplies,Corporate,Phone,1,553,0.3,0.51,387.09999999999997,197.421,189.67899999999997,0.49,2025-08,2025
3477,2026-12-20,North,Technology,Home Office,Monitor,5,982,0.09,0.68,4468.1,3038.3080000000004,1429.792,0.31999999999999995,2026-12,2026
3478,2033-03-26,South,Office Supplies,Corporate,Phone,6,1972,0.19,0.68,9583.92,6517.065600000001,3066.8543999999993,0.3199999999999999,2033-03,2033
3479,2029-12-14,East,Office Supplies,Corporate,Monitor,4,186,0.26,0.7,550.56,385.39199999999994,165.168,0.30000000000000004,2029-12,2029
3480,2033-11-03,West,Technology,Home Office,Phone,7,1933,0.17,0.7,11230.73,7861.5109999999995,3369.219,0.3,2033-11,2033
3481,2036-08-31,North,Technology,Consumer,Printer,3,392,0.24,0.58,893.76,518.3807999999999,375.3792000000001,0.4200000000000001,2036-08,2036
3482,2034-08-31,West,Furniture,Corporate,Storage,7,191,0.12,0.71,1176.56,835.3575999999999,341.2024,0.29000000000000004,2034-08,2034
3483,2029-06-19,South,Technology,Home Office,Storage,1,307,0.18,0.61,251.74,153.5614,98.17860000000002,0.39000000000000007,2029-06,2029
3484,2032-12-31,East,Office Supplies,Consumer,Storage,7,1327,0.02,0.59,9103.22,5370.899799999999,3732.3202,0.41000000000000003,2032-12,2032
3485,2033-01-18,East,Technology,Home Office,Laptop,1,285,0.3,0.67,199.5,133.66500000000002,65.83499999999998,0.3299999999999999,2033-01,2033
3486,2027-10-20,East,Technology,Home Office,Printer,1,1208,0.24,0.51,918.08,468.22080000000005,449.8592,0.49,2027-10,2027
3487,2029-06-10,West,Technology,Home Office,Printer,2,1950,0.26,0.69,2886.0,1991.34,894.6600000000001,0.31000000000000005,2029-06,2029
3488,2028-04-22,South,Furniture,Consumer,Paper,2,1787,0.21,0.58,2823.46,1637.6068,1185.8532,0.42,2028-04,2028
3489,2024-01-06,North,Furniture,Corporate,Chair,4,255,0.06,0.49,958.8,469.81199999999995,488.988,0.51,2024-01,2024
3490,2036-07-19,North,Office Supplies,Corporate,Desk,1,392,0.01,0.49,388.08,190.1592,197.92079999999999,0.51,2036-07,2036
3491,2035-04-07,South,Furniture,Home Office,Storage,4,632,0.26,0.5,1870.72,935.36,935.36,0.5,2035-04,2035
3492,2028-04-15,West,Technology,Home Office,Desk,2,260,0.12,0.72,457.6,329.472,128.12800000000004,0.2800000000000001,2028-04,2028
3493,2024-02-29,North,Furniture,Consumer,Chair,4,1509,0.08,0.75,5553.12,4164.84,1388.2799999999997,0.24999999999999997,2024-02,2024
3494,2035-12-08,South,Technology,Home Office,Printer,4,1608,0.17,0.56,5338.5599999999995,2989.5936,2348.9663999999993,0.4399999999999999,2035-12,2035
3495,2025-06-13,North,Furniture,Home Office,Chair,9,1626,0.13,0.54,12731.58,6875.0532,5856.5268,0.45999999999999996,2025-06,2025
3496,2024-08-20,East,Furniture,Home Office,Phone,9,950,0.2,0.52,6840.0,3556.8,3283.2,0.48,2024-08,2024
3497,2031-05-21,North,Furniture,Corporate,Chair,1,255,0.15,0.7,216.75,151.725,65.025,0.30000000000000004,2031-05,2031
3498,2029-05-25,West,Technology,Home Office,Chair,5,242,0.21,0.51,955.9000000000001,487.50900000000007,468.391,0.49,2029-05,2029
3499,2035-11-02,South,Furniture,Corporate,Monitor,7,1892,0.26,0.73,9800.56,7154.408799999999,2646.1512000000002,0.27,2035-11,2035
3500,2027-08-15,West,Technology,Consumer,Phone,4,1742,0.06,0.65,6549.92,4257.448,2292.4719999999998,0.35,2027-08,2027
3501,2024-07-26,South,Technology,Consumer,Monitor,5,1407,0.1,0.72,6331.5,4558.679999999999,1772.8200000000006,0.2800000000000001,2024-07,2024
3502,2028-09-21,East,Office Supplies,Corporate,Desk,2,661,0.13,0.62,1150.14,713.0868,437.05320000000006,0.38,2028-09,2028
3503,2033-01-17,South,Furniture,Corporate,Paper,3,134,0.29,0.66,285.41999999999996,188.3772,97.04279999999997,0.33999999999999997,2033-01,2033
3504,2034-09-12,North,Office Supplies,Corporate,Phone,7,323,0.11,0.64,2012.29,1287.8656,724.4243999999999,0.35999999999999993,2034-09,2034
3505,2035-08-30,North,Office Supplies,Corporate,Paper,7,767,0.11,0.7,4778.41,3344.8869999999997,1433.5230000000001,0.30000000000000004,2035-08,2035
3506,2027-06-22,East,Technology,Home Office,Laptop,4,492,0.2,0.7,1574.4,1102.08,472.32000000000016,0.3000000000000001,2027-06,2027
3507,2027-02-26,South,Furniture,Corporate,Chair,1,507,0.13,0.63,441.09,277.88669999999996,163.2033,0.37000000000000005,2027-02,2027
3508,2034-10-03,East,Technology,Corporate,Paper,1,1826,0.29,0.64,1296.46,829.7344,466.7256,0.36,2034-10,2034
3509,2030-04-11,North,Technology,Corporate,Chair,4,1511,0.27,0.73,4412.12,3220.8476,1191.2723999999998,0.26999999999999996,2030-04,2030
3510,2032-12-27,West,Furniture,Home Office,Monitor,4,1819,0.15,0.73,6184.599999999999,4514.758,1669.8419999999996,0.26999999999999996,2032-12,2032
3511,2036-07-19,East,Technology,Home Office,Desk,6,1872,0.19,0.65,9097.92,5913.648,3184.272,0.35,2036-07,2036
3512,2032-10-28,West,Furniture,Home Office,Monitor,7,396,0.02,0.45,2716.56,1222.452,1494.108,0.55,2032-10,2032
3513,2027-03-18,West,Furniture,Consumer,Printer,9,422,0.21,0.48,3000.42,1440.2015999999999,1560.2184000000002,0.52,2027-03,2027
3514,2031-08-04,South,Technology,Home Office,Phone,9,1939,0.21,0.71,13786.29,9788.2659,3998.0241000000005,0.29000000000000004,2031-08,2031
3515,2023-04-08,East,Technology,Corporate,Printer,5,1977,0.11,0.48,8797.65,4222.871999999999,4574.778,0.52,2023-04,2023
3516,2031-10-21,West,Office Supplies,Home Office,Laptop,3,1611,0.07,0.51,4494.69,2292.2918999999997,2202.3981,0.49,2031-10,2031
3517,2035-05-28,West,Technology,Home Office,Phone,3,1693,0.27,0.52,3707.67,1927.9884000000002,1779.6816,0.48,2035-05,2035
3518,2035-12-16,South,Furniture,Corporate,Laptop,6,138,0.13,0.63,720.36,453.8268,266.5332,0.37000000000000005,2035-12,2035
3519,2033-04-08,South,Office Supplies,Home Office,Laptop,1,604,0.2,0.62,483.20000000000005,299.584,183.61600000000004,0.38000000000000006,2033-04,2033
3520,2031-08-24,North,Furniture,Consumer,Laptop,7,1626,0.01,0.54,11268.18,6084.8172,5183.3628,0.45999999999999996,2031-08,2031
3521,2035-10-28,West,Office Supplies,Home Office,Storage,3,852,0.12,0.51,2249.28,1147.1328,1102.1472,0.49,2035-10,2035
3522,2023-12-10,North,Technology,Consumer,Phone,5,1660,0.25,0.68,6225.0,4233.0,1992.0,0.32,2023-12,2023
3523,2035-10-11,West,Technology,Consumer,Paper,7,1439,0.12,0.73,8864.24,6470.8952,2393.3448,0.26999999999999996,2035-10,2035
3524,2024-09-02,North,Technology,Consumer,Phone,7,1619,0.18,0.47,9293.060000000001,4367.738200000001,4925.321800000001,0.53,2024-09,2024
3525,2027-09-24,South,Furniture,Corporate,Storage,9,1240,0.06,0.49,10490.4,5140.295999999999,5350.104,0.51,2027-09,2027
3526,2029-04-09,East,Office Supplies,Home Office,Desk,1,1465,0.12,0.64,1289.2,825.0880000000001,464.11199999999997,0.36,2029-04,2029
3527,2028-01-29,South,Furniture,Consumer,Paper,3,339,0.28,0.69,732.24,505.24559999999997,226.99440000000004,0.31000000000000005,2028-01,2028
3528,2030-02-21,North,Office Supplies,Consumer,Storage,9,786,0.17,0.69,5871.42,4051.2798,1820.1402000000003,0.31000000000000005,2030-02,2030
3529,2028-09-10,North,Technology,Home Office,Paper,8,1568,0.27,0.67,9157.119999999999,6135.270399999999,3021.8495999999996,0.33,2028-09,2028
3530,2029-05-13,East,Furniture,Corporate,Chair,2,1975,0.27,0.72,2883.5,2076.12,807.3800000000001,0.28,2029-05,2029
3531,2035-09-02,West,Technology,Corporate,Printer,8,839,0.28,0.52,4832.639999999999,2512.9728,2319.6671999999994,0.4799999999999999,2035-09,2035
3532,2026-03-23,North,Furniture,Consumer,Printer,8,1096,0.27,0.48,6400.639999999999,3072.3071999999997,3328.3327999999997,0.52,2026-03,2026
3533,2025-12-27,North,Technology,Corporate,Laptop,2,586,0.0,0.63,1172.0,738.36,433.64,0.37,2025-12,2025
3534,2036-08-19,North,Furniture,Home Office,Phone,8,864,0.28,0.7,4976.639999999999,3483.6479999999992,1492.9920000000002,0.3000000000000001,2036-08,2036
3535,2030-08-23,East,Furniture,Corporate,Phone,3,1534,0.04,0.62,4417.92,2739.1104,1678.8096,0.38,2030-08,2030
3536,2027-10-16,South,Office Supplies,Home Office,Laptop,7,722,0.01,0.74,5003.46,3702.5604,1300.8996000000002,0.26,2027-10,2027
3537,2030-04-29,North,Technology,Consumer,Chair,9,1876,0.02,0.69,16546.32,11416.960799999999,5129.359200000001,0.31000000000000005,2030-04,2030
3538,2025-02-20,East,Office Supplies,Home Office,Printer,4,835,0.1,0.66,3006.0,1983.96,1022.04,0.33999999999999997,2025-02,2025
3539,2031-05-07,North,Office Supplies,Consumer,Storage,6,397,0.19,0.47,1929.42,906.8274,1022.5926000000001,0.53,2031-05,2031
3540,2028-10-06,West,Technology,Home Office,Desk,9,1175,0.12,0.48,9306.0,4466.88,4839.12,0.52,2028-10,2028
3541,2033-08-03,East,Furniture,Home Office,Paper,5,832,0.01,0.69,4118.4,2841.6959999999995,1276.7040000000002,0.31000000000000005,2033-08,2033
3542,2036-08-16,North,Office Supplies,Corporate,Paper,1,1100,0.14,0.51,946.0,482.46000000000004,463.53999999999996,0.48999999999999994,2036-08,2036
3543,2035-06-09,East,Technology,Home Office,Paper,3,403,0.13,0.46,1051.83,483.8418,567.9882,0.54,2035-06,2035
3544,2028-10-14,North,Furniture,Consumer,Paper,9,1411,0.23,0.72,9778.23,7040.325599999999,2737.9044000000004,0.28,2028-10,2028
3545,2033-11-14,South,Office Supplies,Home Office,Monitor,3,763,0.08,0.72,2105.88,1516.2336,589.6464000000001,0.28,2033-11,2033
3546,2028-06-14,North,Office Supplies,Consumer,Chair,2,998,0.07,0.52,1856.28,965.2656000000001,891.0143999999999,0.48,2028-06,2028
3547,2025-12-03,East,Office Supplies,Consumer,Paper,4,1241,0.08,0.68,4566.88,3105.4784000000004,1461.4015999999997,0.31999999999999995,2025-12,2025
3548,2027-04-27,West,Furniture,Home Office,Phone,5,1547,0.09,0.46,7038.85,3237.871,3800.9790000000003,0.54,2027-04,2027
3549,2025-10-08,West,Office Supplies,Corporate,Monitor,7,890,0.18,0.54,5108.6,2758.6440000000002,2349.956,0.46,2025-10,2025
3550,2029-03-24,West,Furniture,Home Office,Laptop,7,746,0.14,0.64,4490.92,2874.1888,1616.7312000000002,0.36000000000000004,2029-03,2029
3551,2036-05-01,North,Office Supplies,Home Office,Printer,9,308,0.1,0.68,2494.8,1696.4640000000002,798.336,0.32,2036-05,2036
3552,2027-12-20,South,Technology,Corporate,Monitor,8,1250,0.11,0.45,8900.0,4005.0,4895.0,0.55,2027-12,2027
3553,2029-08-23,North,Office Supplies,Consumer,Laptop,2,1416,0.11,0.55,2520.48,1386.2640000000001,1134.216,0.44999999999999996,2029-08,2029
3554,2035-01-20,West,Technology,Home Office,Phone,8,618,0.29,0.51,3510.24,1790.2223999999999,1720.0176,0.49,2035-01,2035
3555,2036-05-06,East,Technology,Corporate,Paper,8,1345,0.07,0.75,10006.8,7505.099999999999,2501.7,0.25,2036-05,2036
3556,2029-12-26,West,Technology,Corporate,Laptop,5,176,0.25,0.65,660.0,429.0,231.0,0.35,2029-12,2029
3557,2033-01-05,East,Furniture,Consumer,Storage,3,437,0.21,0.57,1035.69,590.3433,445.34670000000006,0.43000000000000005,2033-01,2033
3558,2023-01-08,South,Technology,Corporate,Monitor,9,962,0.0,0.47,8658.0,4069.2599999999998,4588.74,0.53,2023-01,2023
3559,2029-12-30,East,Office Supplies,Consumer,Monitor,7,1913,0.3,0.63,9373.699999999999,5905.431,3468.2689999999993,0.37,2029-12,2029
3560,2024-04-20,North,Furniture,Home Office,Paper,1,1969,0.23,0.64,1516.13,970.3232,545.8068000000001,0.36000000000000004,2024-04,2024
3561,2029-01-20,North,Technology,Corporate,Printer,8,1973,0.2,0.69,12627.2,8712.768,3914.4320000000007,0.31000000000000005,2029-01,2029
3562,2024-04-29,North,Furniture,Home Office,Laptop,5,1862,0.12,0.54,8192.8,4424.112,3768.687999999999,0.45999999999999996,2024-04,2024
3563,2035-09-29,East,Furniture,Corporate,Printer,6,1012,0.17,0.74,5039.759999999999,3729.4223999999995,1310.3375999999998,0.26,2035-09,2035
3564,2029-04-04,North,Furniture,Corporate,Monitor,9,1398,0.08,0.58,11575.44,6713.7552,4861.684800000001,0.42000000000000004,2029-04,2029
3565,2035-06-30,North,Office Supplies,Home Office,Laptop,8,1986,0.01,0.54,15729.119999999999,8493.7248,7235.395199999999,0.45999999999999996,2035-06,2035
3566,2032-08-26,North,Technology,Corporate,Laptop,3,906,0.25,0.55,2038.5,1121.1750000000002,917.3249999999998,0.4499999999999999,2032-08,2032
3567,2032-02-22,South,Furniture,Home Office,Printer,5,1240,0.27,0.61,4526.0,2760.86,1765.1399999999999,0.38999999999999996,2032-02,2032
3568,2030-09-23,East,Furniture,Home Office,Storage,4,1415,0.05,0.73,5377.0,3925.21,1451.79,0.27,2030-09,2030
3569,2036-07-14,East,Furniture,Consumer,Laptop,1,1394,0.24,0.67,1059.44,709.8248000000001,349.61519999999996,0.32999999999999996,2036-07,2036
3570,2031-01-03,West,Technology,Home Office,Storage,5,1570,0.22,0.62,6123.0,3796.2599999999998,2326.7400000000002,0.38000000000000006,2031-01,2031
3571,2023-09-16,East,Furniture,Consumer,Chair,7,1280,0.05,0.5,8512.0,4256.0,4256.0,0.5,2023-09,2023
3572,2023-10-10,South,Furniture,Home Office,Desk,1,671,0.13,0.49,583.77,286.0473,297.7227,0.51,2023-10,2023
3573,2028-03-13,East,Office Supplies,Corporate,Chair,4,1307,0.13,0.6,4548.36,2729.0159999999996,1819.344,0.4,2028-03,2028
3574,2034-04-28,South,Technology,Home Office,Desk,6,523,0.23,0.67,2416.26,1618.8942000000002,797.3658,0.32999999999999996,2034-04,2034
3575,2031-02-24,South,Office Supplies,Corporate,Chair,9,1779,0.25,0.68,12008.25,8165.610000000001,3842.6399999999994,0.31999999999999995,2031-02,2031
