Month,Region,Category,Segment,Sales,Profit,Quantity,Orders
2031-08,West,Technology,Corporate,13548.42,4061.0663999999992,14,2
2031-08,West,Technology,Home Office,1507.66,814.1364,7,1
2031-09,East,Office Supplies,Consumer,3381.75,1285.065,5,1
2031-09,East,Office Supplies,Corporate,11509.89,4857.150900000001,9,2
2031-09,East,Office Supplies,Home Office,3211.3199999999997,899.1696,14,2
2031-09,East,Technology,Consumer,19433.940000000002,9416.1198,15,3
2031-09,East,Technology,Corporate,5138.16,1798.3559999999998,4,1
2031-09,East,Technology,Home Office,510.71999999999997,163.43039999999996,1,1
2031-09,North,Furniture,Corporate,13368.66,4179.63,14,3
2031-09,North,Furniture,Home Office,19975.77,6701.114700000001,16,2
2031-09,North,Technology,Consumer,3190.59,1467.6714,3,1
2031-09,North,Technology,Corporate,10928.61,5792.1633,7,1
2031-09,North,Technology,Home Office,1981.98,911.7107999999998,2,1
2031-09,South,Furniture,Consumer,7460.4,2834.0832,9,2
2031-09,South,Office Supplies,Consumer,12792.78,4538.3868,10,3
2031-09,South,Office Supplies,Corporate,8649.0,3286.62,6,1
2031-09,South,Office Supplies,Home Office,4977.18,1692.2412,9,1
2031-09,South,Technology,Corporate,27085.559999999998,9986.862000000001,29,5
2031-09,South,Technology,Home Office,2630.88,1236.5136,2,1
2031-09,West,Furniture,Consumer,11597.86,3276.0554,10,2
2031-09,West,Furniture,Home Office,18548.25,7035.924,14,2
2031-09,West,Office Supplies,Corporate,3280.16,984.0480000000002,4,1
2031-09,West,Office Supplies,Home Office,1581.75,711.7874999999999,5,1
2031-09,West,Technology,Consumer,3242.7000000000003,1459.215,3,1
2031-09,West,Technology,Corporate,18843.480000000003,8262.2628,21,3
2031-10,East,Furniture,Home Office,1860.88,744.9287999999999,5,2
2031-10,East,Office Supplies,Consumer,4635.9,1622.5649999999996,9,1
2031-10,East,Office Supplies,Home Office,1573.24,534.9015999999999,2,1
2031-10,East,Technology,Consumer,4703.04,1693.0944,4,1
2031-10,East,Technology,Home Office,3766.6,1807.9679999999998,5,1
2031-10,North,Furniture,Consumer,2126.24,978.0703999999998,8,1
2031-10,North,Furniture,Corporate,1203.84,457.4592,2,1
2031-10,North,Furniture,Home Office,4842.88,1549.7215999999999,7,1
2031-10,North,Office Supplies,Consumer,1481.4,385.164,1,1
2031-10,North,Office Supplies,Corporate,310.86,158.5386,1,1
2031-10,North,Technology,Consumer,1444.4,534.428,1,1
2031-10,North,Technology,Corporate,9612.72,3844.8215999999993,9,2
2031-10,North,Technology,Home Office,7191.200000000001,2952.536,10,2
2031-10,South,Furniture,Corporate,681.5999999999999,231.74399999999997,6,1
2031-10,South,Furniture,Home Office,6180.16,2348.4608,8,1
2031-10,South,Office Supplies,Consumer,9729.31,2959.5211000000004,16,2
2031-10,South,Office Supplies,Home Office,4075.2599999999998,2078.3826,7,1
2031-10,South,Technology,Consumer,5546.0,2367.7304,6,3
2031-10,West,Furniture,Corporate,8852.22,3186.7991999999995,9,1
2031-10,West,Office Supplies,Consumer,611.04,238.30559999999997,4,1
2031-10,West,Office Supplies,Corporate,6417.360000000001,1955.1456,15,3
2031-10,West,Office Supplies,Home Office,4494.69,2202.3981,3,1
2031-10,West,Technology,Consumer,3844.7999999999997,1807.0559999999998,6,1
2031-10,West,Technology,Corporate,13872.070000000002,5782.146500000001,9,2
2031-10,West,Technology,Home Office,3385.8,1828.332,5,1
2031-11,East,Furniture,Consumer,9029.07,4695.1164,9,1
2031-11,East,Furniture,Corporate,12390.84,4708.5192,9,1
2031-11,East,Furniture,Home Office,12956.519999999999,5674.4904,11,2
2031-11,East,Office Supplies,Corporate,8393.34,3880.7367000000004,8,2
2031-11,East,Office Supplies,Home Office,1110.2,488.48799999999994,4,1
2031-11,East,Technology,Consumer,18557.47,7599.902399999999,16,3
2031-11,North,Furniture,Consumer,18785.87,6630.7009,20,3
2031-11,North,Furniture,Corporate,2602.6,1353.352,2,1
2031-11,North,Office Supplies,Consumer,1580.04,489.8124,3,1
2031-11,North,Office Supplies,Corporate,3898.8,1247.616,9,1
2031-11,North,Technology,Consumer,1464.75,703.0799999999999,1,1
2031-11,North,Technology,Corporate,2595.15,1038.0600000000002,9,1
2031-11,South,Furniture,Consumer,16914.48,7539.5568,10,2
2031-11,South,Furniture,Corporate,11421.63,5139.733499999999,9,1
2031-11,South,Office Supplies,Corporate,5292.0,2063.88,8,1
2031-11,South,Office Supplies,Home Office,9848.3,4007.8359999999993,12,2
2031-11,South,Technology,Corporate,10269.439999999999,4929.3312,8,1
2031-11,South,Technology,Home Office,5775.549999999999,1569.975,9,2
2031-11,West,Furniture,Corporate,877.8,219.45000000000005,2,1
2031-11,West,Office Supplies,Home Office,2825.1,1158.291,9,1
2031-11,West,Technology,Corporate,2750.58,1100.232,9,1
2031-11,West,Technology,Home Office,2459.1000000000004,940.044,6,2
2031-12,East,Furniture,Corporate,4119.75,1890.7880999999998,5,2
2031-12,East,Office Supplies,Consumer,9116.800000000001,4564.0672,10,2
2031-12,East,Office Supplies,Corporate,12304.800000000001,3199.2479999999996,9,1
2031-12,East,Office Supplies,Home Office,7076.969999999999,2547.7091999999993,6,2
2031-12,East,Technology,Corporate,3311.7,1390.914,5,1
2031-12,East,Technology,Home Office,2165.7599999999998,628.0704000000001,2,1
2031-12,North,Furniture,Consumer,12528.48,5512.531199999999,8,1
2031-12,North,Furniture,Corporate,3259.02,879.9353999999998,2,1
2031-12,North,Furniture,Home Office,10341.119999999999,4731.388799999999,12,2
2031-12,North,Office Supplies,Home Office,7263.400000000001,3994.8700000000003,5,1
2031-12,North,Technology,Corporate,1825.2,693.576,6,1
2031-12,South,Furniture,Consumer,1548.8000000000002,820.8640000000001,8,1
2031-12,South,Furniture,Home Office,1074.24,558.6048000000001,1,1
2031-12,South,Office Supplies,Corporate,711.9,249.16499999999996,7,1
2031-12,South,Office Supplies,Home Office,4566.2,2009.1279999999997,4,1
2031-12,South,Technology,Corporate,15704.56,5897.562400000001,16,3
2031-12,South,Technology,Home Office,2080.42,927.4116,2,2
2031-12,West,Furniture,Consumer,5033.0,2315.18,7,1
2031-12,West,Furniture,Corporate,9035.029999999999,3564.0964999999997,20,4
2031-12,West,Office Supplies,Consumer,5729.04,2463.4872000000005,4,1
2031-12,West,Office Supplies,Corporate,1321.32,673.8732,4,1
2031-12,West,Technology,Consumer,16506.68,7715.6716,12,3
2031-12,West,Technology,Home Office,8356.35,4345.302,5,1
2032-01,East,Furniture,Consumer,3307.35,926.058,3,1
2032-01,East,Furniture,Corporate,4409.04,1562.9543999999999,13,2
2032-01,East,Furniture,Home Office,26972.03,10471.2952,33,5
2032-01,East,Office Supplies,Home Office,4006.0499999999997,2043.0855,3,1
2032-01,East,Technology,Consumer,1727.82,812.0754,1,1
2032-01,East,Technology,Corporate,985.52,453.3392,1,1
2032-01,East,Technology,Home Office,5267.7,1791.0179999999996,3,1
2032-01,North,Furniture,Consumer,2515.5,1358.37,5,1
2032-01,North,Furniture,Corporate,21407.23,7098.4362,17,3
2032-01,North,Furniture,Home Office,383.15999999999997,137.93759999999997,4,1
2032-01,North,Office Supplies,Home Office,2193.0,964.9199999999998,3,1
2032-01,North,Technology,Consumer,9315.98,3590.4964,10,3
2032-01,North,Technology,Home Office,4599.0,2161.5299999999997,5,1
2032-01,South,Furniture,Consumer,6004.0,1741.1599999999999,8,1
2032-01,South,Furniture,Corporate,1015.75,385.985,1,1
2032-01,South,Office Supplies,Consumer,5537.719999999999,2107.3948,9,2
2032-01,South,Office Supplies,Corporate,17485.32,7171.4688,12,2
2032-01,South,Technology,Corporate,3195.5,958.6500000000001,7,1
2032-01,West,Furniture,Corporate,1362.3,708.396,2,1
2032-01,West,Furniture,Home Office,7368.36,3925.6416,12,2
2032-02,East,Furniture,Corporate,4426.8,1195.2360000000003,4,1
2032-02,East,Technology,Corporate,4028.7000000000003,2094.924,5,1
2032-02,North,Furniture,Consumer,18902.52,6909.3648,18,3
2032-02,North,Furniture,Corporate,7671.1,4065.6830000000004,5,1
2032-02,North,Furniture,Home Office,3211.98,1156.3128000000002,3,1
2032-02,North,Office Supplies,Home Office,6394.5,2046.2399999999998,9,1
2032-02,North,Technology,Consumer,1046.52,411.654,5,2
2032-02,South,Furniture,Consumer,1278.0,447.29999999999995,5,1
2032-02,South,Furniture,Home Office,4526.0,1765.1399999999999,5,1
2032-02,South,Office Supplies,Consumer,21313.11,10025.1879,14,2
2032-02,South,Office Supplies,Corporate,7070.700000000001,3064.386,5,2
2032-02,South,Technology,Corporate,10416.0,3020.6400000000003,8,1
2032-02,West,Furniture,Consumer,9733.5,3406.7249999999995,7,1
2032-02,West,Furniture,Corporate,18250.74,6689.8152,18,2
2032-02,West,Furniture,Home Office,10674.480000000001,5550.729600000001,8,1
2032-02,West,Office Supplies,Consumer,789.36,363.1056,1,1
2032-02,West,Office Supplies,Corporate,8091.6,2427.4800000000005,5,1
2032-02,West,Office Supplies,Home Office,9302.900000000001,3145.422,6,2
2032-02,West,Technology,Consumer,7365.24,3536.9028,7,2
2032-02,West,Technology,Corporate,6921.72,2422.602,9,1
2032-03,East,Furniture,Corporate,9093.69,3364.6653000000006,9,1
2032-03,East,Furniture,Home Office,2406.04,1299.2616,2,1
2032-03,East,Office Supplies,Consumer,3392.04,848.0100000000002,3,1
2032-03,East,Technology,Consumer,1990.9600000000003,537.5592000000001,4,1
2032-03,East,Technology,Corporate,1474.56,427.62239999999997,6,1
2032-03,East,Technology,Home Office,14461.42,5638.4998000000005,19,3
2032-03,North,Technology,Corporate,8444.16,4053.1967999999997,6,1
2032-03,North,Technology,Home Office,9109.32,4395.627600000001,7,2
2032-03,South,Furniture,Consumer,8064.42,2499.9702000000007,6,1
2032-03,South,Furniture,Corporate,15438.560000000001,7725.0527999999995,17,3
2032-03,South,Furniture,Home Office,16507.95,6927.584,21,4
2032-03,South,Office Supplies,Corporate,15368.05,6779.7294999999995,11,3
2032-03,South,Technology,Consumer,1331.33,505.9054,7,1
2032-03,South,Technology,Corporate,8273.32,2992.1892000000003,10,3
2032-03,South,Technology,Home Office,1980.0900000000001,1011.0717,3,2
2032-03,West,Furniture,Consumer,2930.88,1260.2784000000001,8,1
2032-03,West,Furniture,Home Office,3155.94,915.2226,9,1
2032-03,West,Office Supplies,Consumer,11273.78,4044.7102000000004,15,3
2032-03,West,Technology,Consumer,13132.04,4715.634,9,2
2032-03,West,Technology,Corporate,15484.69,5574.4377,23,4
2032-04,East,Furniture,Consumer,13269.6,4909.752,8,1
2032-04,East,Furniture,Corporate,2453.36,1030.4112000000002,4,1
2032-04,East,Furniture,Home Office,8609.3,2238.4179999999997,5,1
2032-04,East,Technology,Consumer,3839.04,1190.1024000000002,3,1
2032-04,East,Technology,Corporate,8627.92,4400.2392,7,1
2032-04,East,Technology,Home Office,1333.8,480.168,1,1
2032-04,North,Furniture,Consumer,22818.32,8968.8492,18,3
2032-04,North,Furniture,Corporate,1212.1200000000001,593.9388,4,1
2032-04,North,Technology,Consumer,13472.199999999999,5795.389999999999,10,2
2032-04,North,Technology,Corporate,5165.7,2238.909,10,2
2032-04,North,Technology,Home Office,9825.97,3537.3491999999997,7,1
2032-04,South,Furniture,Home Office,1992.9,1016.379,3,1
2032-04,South,Office Supplies,Home Office,14026.32,7293.6864000000005,8,1
2032-04,South,Technology,Home Office,2626.4,787.9200000000001,4,1
2032-04,West,Furniture,Consumer,9819.98,3756.8165999999997,10,2
2032-04,West,Furniture,Corporate,4609.08,2396.7216,3,1
2032-04,West,Furniture,Home Office,19748.5,5799.8408,19,3
2032-04,West,Office Supplies,Home Office,4014.92,1043.8791999999999,4,1
2032-04,West,Technology,Corporate,790.32,410.9664,4,1
2032-05,East,Furniture,Corporate,1952.72,781.088,7,1
2032-05,East,Office Supplies,Corporate,3493.1400000000003,1399.1394,7,2
2032-05,East,Office Supplies,Home Office,1656.0,513.3600000000001,5,1
2032-05,East,Technology,Consumer,8971.2,4306.176,7,1
2032-05,North,Furniture,Consumer,5253.57,2153.9637000000002,7,1
2032-05,North,Furniture,Corporate,5015.15,2557.7264999999998,5,1
2032-05,North,Furniture,Home Office,6673.599999999999,3336.7999999999997,8,1
2032-05,North,Office Supplies,Consumer,4171.58,1209.7582000000002,7,1
2032-05,North,Office Supplies,Corporate,3676.7999999999997,1286.8799999999997,2,1
2032-05,North,Office Supplies,Home Office,2514.9,930.5129999999999,6,1
2032-05,North,Technology,Consumer,9529.11,3430.4795999999997,9,1
2032-05,North,Technology,Corporate,1567.3500000000001,799.3485000000001,1,1
2032-05,North,Technology,Home Office,1183.2,473.2800000000001,2,1
2032-05,South,Furniture,Corporate,10362.6,4974.048,6,1
2032-05,South,Furniture,Home Office,8080.4400000000005,2427.9996000000006,7,2
2032-05,South,Technology,Corporate,7407.8099999999995,3881.4075000000003,5,2
2032-05,South,Technology,Home Office,8274.81,3565.5579,10,2
2032-05,West,Furniture,Corporate,3166.8,1393.3919999999998,4,1
2032-05,West,Furniture,Home Office,11259.12,4121.4648,15,3
2032-05,West,Office Supplies,Consumer,4882.2,1904.058,6,1
2032-05,West,Office Supplies,Corporate,6309.66,3407.2164,7,1
2032-05,West,Office Supplies,Home Office,5822.820000000001,2503.8126000000007,9,1
2032-05,West,Technology,Consumer,9019.3,2705.79,5,1
2032-05,West,Technology,Corporate,6894.35,2674.3044999999993,13,2
2032-05,West,Technology,Home Office,6773.759999999999,3183.6671999999994,6,1
2032-06,East,Furniture,Consumer,1752.8,490.7840000000001,2,1
2032-06,East,Furniture,Corporate,18210.39,6157.655700000001,15,2
2032-06,East,Furniture,Home Office,6670.2,2991.198,13,2
2032-06,East,Technology,Home Office,12503.52,6501.830400000001,9,1
2032-06,North,Furniture,Consumer,5370.3,1987.011,6,1
2032-06,North,Office Supplies,Home Office,10173.4,3813.8,14,3
2032-06,North,Technology,Consumer,17856.84,5754.081600000001,17,3
2032-06,North,Technology,Corporate,1711.1999999999998,496.24800000000005,4,1
2032-06,North,Technology,Home Office,3939.6,1410.4152,6,2
2032-06,South,Furniture,Consumer,3112.2000000000003,1276.0020000000002,6,1
2032-06,South,Furniture,Corporate,4772.0,1670.1999999999998,5,1
2032-06,South,Office Supplies,Consumer,8661.800000000001,3811.192,7,1
2032-06,South,Office Supplies,Corporate,12956.58,5182.6320000000005,9,1
2032-06,South,Office Supplies,Home Office,2960.2,1391.2939999999999,5,1
2032-06,South,Technology,Consumer,6128.97,3000.9186,6,2
2032-06,West,Furniture,Consumer,3440.9999999999995,1376.4,5,1
2032-06,West,Office Supplies,Corporate,21380.02,9032.105199999998,20,3
2032-06,West,Technology,Corporate,15930.300000000001,7300.8824,17,3
2032-07,East,Furniture,Consumer,1255.8,565.1099999999999,2,1
2032-07,East,Furniture,Corporate,16099.38,5795.7768,9,1
2032-07,East,Furniture,Home Office,2003.3999999999999,901.5299999999997,5,1
2032-07,East,Office Supplies,Corporate,6030.64,1507.6599999999999,7,1
2032-07,East,Office Supplies,Home Office,24601.829999999998,9216.377700000001,21,3
2032-07,East,Technology,Consumer,11835.0,3812.5259999999994,14,2
2032-07,East,Technology,Corporate,7968.6,4143.6720000000005,9,1
2032-07,East,Technology,Home Office,6166.400000000001,2219.904,4,1
2032-07,North,Furniture,Corporate,1154.4,450.216,4,1
2032-07,North,Furniture,Home Office,4700.7,2397.357,3,1
2032-07,North,Office Supplies,Home Office,468.71999999999997,201.5496,1,1
2032-07,North,Technology,Consumer,522.75,282.28499999999997,5,1
2032-07,North,Technology,Corporate,4360.5,1676.4209999999998,9,2
2032-07,South,Furniture,Consumer,1940.0,834.2,8,1
2032-07,South,Furniture,Corporate,988.6800000000001,257.05680000000007,2,1
2032-07,South,Office Supplies,Consumer,834.48,367.17119999999994,3,1
2032-07,South,Office Supplies,Home Office,4707.64,2353.82,7,1
2032-07,South,Technology,Corporate,8388.18,3576.0078,13,2
2032-07,South,Technology,Home Office,8778.76,2748.0840000000003,9,2
2032-07,West,Office Supplies,Home Office,16530.12,5584.8456,14,2
2032-07,West,Technology,Consumer,3924.9,1648.458,9,1
2032-07,West,Technology,Corporate,10900.28,3702.1951999999997,14,3
2032-07,West,Technology,Home Office,7465.06,2354.7477000000003,10,2
2032-08,East,Furniture,Corporate,3235.36,1779.448,8,1
2032-08,East,Office Supplies,Consumer,3532.7999999999997,1907.7119999999998,5,1
2032-08,East,Office Supplies,Home Office,9427.880000000001,2830.1372000000006,9,2
2032-08,East,Technology,Consumer,2275.5,1023.9749999999999,2,1
2032-08,East,Technology,Corporate,11623.5,3254.58,9,1
2032-08,East,Technology,Home Office,3309.6,1423.1280000000002,4,1
2032-08,North,Furniture,Consumer,14757.48,6681.009599999999,12,2
2032-08,North,Furniture,Home Office,9282.56,4455.6287999999995,7,1
2032-08,North,Office Supplies,Consumer,12593.449999999999,6400.099,14,3
2032-08,North,Technology,Consumer,2691.92,699.8992000000001,7,1
2032-08,North,Technology,Corporate,2038.5,917.3249999999998,3,1
2032-08,North,Technology,Home Office,2562.2,943.0697999999999,7,3
2032-08,South,Furniture,Consumer,7992.539999999999,2468.5757999999996,13,3
2032-08,South,Furniture,Corporate,16178.039999999999,8282.0088,10,2
2032-08,South,Office Supplies,Consumer,10476.18,3771.4248,9,1
2032-08,South,Technology,Consumer,7161.49,3506.2419,12,2
2032-08,South,Technology,Home Office,6114.5,3179.54,5,1
2032-08,West,Furniture,Home Office,2371.5,1256.895,5,1
2032-08,West,Technology,Consumer,4203.36,2059.6463999999996,9,1
2032-08,West,Technology,Home Office,11528.539999999999,5745.2321999999995,9,2
2032-09,East,Furniture,Corporate,10315.23,3199.0740000000005,8,3
2032-09,East,Furniture,Home Office,7950.529999999999,3202.6827000000003,16,3
2032-09,East,Office Supplies,Consumer,12283.2,4616.639999999999,11,2
2032-09,East,Technology,Home Office,13168.45,4709.1175,10,2
2032-09,North,Office Supplies,Consumer,11720.62,4355.244000000001,14,2
2032-09,North,Technology,Corporate,2016.8999999999999,665.5769999999998,2,1
2032-09,South,Furniture,Corporate,430.96999999999997,150.8395,1,1
2032-09,South,Office Supplies,Corporate,11770.5,5061.3150000000005,7,1
2032-09,South,Technology,Consumer,1456.0,509.6,2,1
2032-09,South,Technology,Corporate,1399.3799999999999,419.8140000000001,2,1
2032-09,West,Furniture,Home Office,8814.96,3209.0112000000004,17,3
2032-09,West,Office Supplies,Home Office,13809.300000000001,5873.052000000001,12,2
2032-09,West,Technology,Consumer,12681.12,6213.7488,8,1
2032-09,West,Technology,Home Office,5575.5,1895.6699999999996,6,1
2032-10,East,Furniture,Corporate,1438.56,532.2672,2,1
2032-10,East,Office Supplies,Corporate,4092.2,1350.426,7,1
2032-10,East,Technology,Consumer,12377.62,5147.535999999999,11,3
2032-10,East,Technology,Corporate,3470.55,1355.5014,6,2
2032-10,East,Technology,Home Office,21717.8,9762.5092,20,3
2032-10,North,Furniture,Consumer,4794.84,1525.5576,5,2
2032-10,North,Furniture,Home Office,1422.7,369.90200000000004,1,1
2032-10,North,Office Supplies,Consumer,11925.76,6320.652800000001,8,1
2032-10,North,Technology,Consumer,11443.68,3661.9775999999993,8,1
2032-10,North,Technology,Corporate,14257.039999999999,5814.5136,16,2
2032-10,South,Furniture,Corporate,2073.6,1078.272,3,1
