Date,Region,Category,Product,Units,Price,Discount,Revenue,Cost,Profit,Month,Profit Margin
2024-08-01,South,Clothing,Jeans,8,193,0.2,1235.2,773.3487715230455,461.8512284769546,2024-08,0.3739080541426122
2024-09-14,West,Clothing,Shirt,9,713,0.1,5775.3,4212.01800949991,1563.2819905000906,2024-09,0.27068411866051817
2024-02-16,East,Electronics,Phone,1,731,0.0,731.0,574.7702244668503,156.22977553314968,2024-02,0.21372062316436344
2024-01-28,South,Furniture,Desk,9,863,0.1,6990.3,4646.46456310671,2343.8354368932905,2024-01,0.33529826143274116
2024-11-10,North,Office Supplies,Pen,7,654,0.05,4349.099999999999,3310.128641343142,1038.9713586568573,2024-11,0.23889341671997827
2024-09-19,West,Electronics,Tablet,4,719,0.15,2444.6,1675.1269233170112,769.4730766829887,2024-09,0.3147644099987682
2024-01-24,South,Electronics,Phone,1,264,0.05,250.79999999999998,182.58980213215028,68.2101978678497,2024-01,0.2719704859164661
2024-01-27,North,Office Supplies,Pen,8,137,0.0,1096.0,716.0916743694194,379.90832563058063,2024-01,0.3466316839695079
2024-08-27,North,Office Supplies,Notebook,1,615,0.1,553.5,408.00764291602064,145.49235708397936,2024-08,0.26285882038659325
2024-04-01,East,Office Supplies,Printer,8,666,0.0,5328.0,2950.2054738282327,2377.7945261717673,2024-04,0.44628275641362
2024-12-24,West,Furniture,Chair,1,899,0.05,854.05,567.071251503434,286.9787484965659,2024-12,0.3360210157444716
2024-04-22,North,Furniture,Desk,2,725,0.1,1305.0,780.7211389886093,524.2788610113907,2024-04,0.4017462536485753
2024-04-12,North,Electronics,Tablet,9,535,0.05,4574.25,2541.4150301027857,2032.8349698972143,2024-04,0.4444083663763927
2024-09-13,North,Office Supplies,Pen,5,678,0.05,3220.5,2357.272480146717,863.227519853283,2024-09,0.26804145935515694
2024-12-12,North,Furniture,Desk,2,876,0.05,1664.3999999999999,1016.3563741258314,648.0436258741685,2024-12,0.38935569927551583
2024-09-26,South,Electronics,Tablet,2,865,0.05,1643.5,998.8736608820409,644.6263391179591,2024-09,0.39222776946635785
2024-07-07,West,Furniture,Desk,8,309,0.2,1977.6000000000001,1271.8286433981466,705.7713566018535,2024-07,0.3568827652719728
2024-02-09,North,Office Supplies,Notebook,4,602,0.0,2408.0,1339.4591214382945,1068.5408785617055,2024-02,0.44374621202728637
2024-12-19,West,Office Supplies,Printer,2,876,0.0,1752.0,1055.5501422729862,696.4498577270138,2024-12,0.39751704208162886
2024-05-18,West,Office Supplies,Notebook,5,32,0.1,144.0,107.17780306340143,36.82219693659857,2024-05,0.2557097009486012
2024-12-27,West,Clothing,Shirt,8,358,0.15,2434.4,1845.2070756023456,589.1929243976545,2024-12,0.24202798406081763
2024-06-17,North,Electronics,Phone,4,688,0.0,2752.0,2031.3014865638029,720.6985134361971,2024-06,0.26188172726606
2024-10-08,North,Electronics,Phone,3,584,0.2,1401.6000000000001,1019.6273598568615,381.9726401431386,2024-10,0.27252614165463657
2024-12-25,North,Electronics,Laptop,8,211,0.2,1350.4,827.8627370882698,522.5372629117303,2024-12,0.3869499873457718
2024-03-21,North,Electronics,Laptop,6,173,0.05,986.0999999999999,689.6165364235652,296.4834635764347,2024-03,0.3006626747555367
2024-09-05,West,Furniture,Chair,5,818,0.15,3476.5,2684.506719029771,791.9932809702291,2024-09,0.22781339881208948
2024-06-24,South,Office Supplies,Printer,4,864,0.15,2937.6,1764.372162915119,1173.227837084881,2024-06,0.39938311447606245
2024-04-04,South,Clothing,Shirt,3,28,0.1,75.60000000000001,48.39813238154347,27.20186761845654,2024-04,0.3598130637361976
2024-10-24,South,Furniture,Chair,4,78,0.2,249.60000000000002,191.11800524989482,58.4819947501052,2024-10,0.23430286358215222
2024-06-05,East,Electronics,Laptop,5,699,0.1,3145.5,2258.2063957380974,887.2936042619026,2024-06,0.28208348569763236
2024-04-15,North,Furniture,Desk,6,634,0.15,3233.4,2395.6640787401448,837.7359212598553,2024-04,0.25908824186919505
2024-04-22,South,Furniture,Chair,6,179,0.1,966.6,759.3473086287836,207.25269137121643,2024-04,0.2144141230821606
2024-06-15,East,Furniture,Sofa,3,639,0.1,1725.3,1205.9531322362502,519.3468677637497,2024-06,0.3010182969708165
2024-05-12,East,Furniture,Chair,3,694,0.2,1665.6000000000001,1209.9000864606123,455.6999135393878,2024-05,0.27359504895496384
2024-07-21,West,Office Supplies,Printer,5,211,0.15,896.75,642.62678707779,254.12321292220997,2024-07,0.2833824509865737
2024-01-04,South,Office Supplies,Pen,9,611,0.05,5224.05,3534.371561022641,1689.6784389773593,2024-01,0.3234422409772799
2024-06-17,East,Electronics,Laptop,6,136,0.1,734.4,445.95381291520215,288.4461870847978,2024-06,0.39276441596513867
2024-01-03,North,Electronics,Phone,9,770,0.2,5544.0,4119.142706008939,1424.857293991061,2024-01,0.25700889141252903
2024-11-23,South,Clothing,Shirt,1,646,0.2,516.8000000000001,300.88264913017815,215.91735086982192,2024-11,0.4177967315592529
2024-03-20,East,Office Supplies,Pen,2,405,0.05,769.5,518.112717530197,251.38728246980304,2024-03,0.32668912601663813
2024-01-14,North,Office Supplies,Notebook,5,132,0.15,561.0,422.7228835596652,138.2771164403348,2024-01,0.24648327351218324
2024-10-04,South,Clothing,Shirt,9,36,0.05,307.8,175.89313888304136,131.90686111695865,2024-10,0.42854730707264016
2024-07-28,East,Furniture,Chair,8,99,0.05,752.4,426.204911144078,326.195088855922,2024-07,0.43353945887283624
2024-07-26,East,Electronics,Tablet,2,541,0.2,865.6,541.88940558899,323.71059441101,2024-07,0.3739724981642906
2024-03-23,North,Clothing,Jacket,6,663,0.2,3182.4,2048.3009628900486,1134.0990371099515,2024-03,0.3563659618872396
2024-04-02,East,Clothing,Jeans,4,491,0.1,1767.6000000000001,1279.0980983270715,488.5019016729286,2024-04,0.2763645064906815
2024-01-19,West,Clothing,Shirt,2,160,0.05,304.0,232.2169325568928,71.7830674431072,2024-01,0.23612851132601054
2024-06-06,South,Furniture,Sofa,6,875,0.15,4462.5,2624.939688394798,1837.560311605202,2024-06,0.41177822108800044
2024-08-28,South,Clothing,Jeans,3,90,0.0,270.0,202.52434412182026,67.47565587817974,2024-08,0.24990983658585086
2024-03-19,North,Furniture,Sofa,4,647,0.15,2199.7999999999997,1544.6766409049976,655.1233590950021,2024-03,0.2978104187176117
2024-01-05,North,Clothing,Jacket,8,136,0.2,870.4000000000001,512.1473972425468,358.25260275745325,2024-01,0.41159536162391225
2024-11-26,North,Furniture,Chair,2,134,0.15,227.79999999999998,155.79326182774318,72.0067381722568,2024-11,0.31609630453141707
2024-01-10,East,Clothing,Jeans,2,689,0.05,1309.1,723.3018577288349,585.798142271165,2024-01,0.44748158450169206
2024-11-28,West,Electronics,Phone,3,554,0.05,1578.8999999999999,1186.1530850300335,392.7469149699664,2024-11,0.24874717522956896
2024-08-14,East,Clothing,Shirt,4,74,0.1,266.40000000000003,160.4320002548086,105.96799974519143,2024-08,0.3977777768212891
2024-11-10,West,Clothing,Shirt,7,277,0.2,1551.2,1082.5166156210364,468.68338437896364,2024-11,0.3021424602752473
2024-08-27,South,Clothing,Shirt,5,385,0.0,1925.0,1208.4388205586736,716.5611794413264,2024-08,0.372239573735754
2024-11-26,North,Furniture,Sofa,2,526,0.1,946.8000000000001,735.1609491101708,211.63905088982926,2024-11,0.2235308944759498
2024-08-22,East,Office Supplies,Pen,9,231,0.15,1767.1499999999999,986.3454732145711,780.8045267854287,2024-08,0.44184394464840493
2024-12-13,North,Office Supplies,Notebook,2,247,0.05,469.29999999999995,295.0789416003111,174.22105839968884,2024-12,0.3712360076703364
2024-08-30,North,Clothing,Jeans,2,697,0.15,1184.8999999999999,709.3460886122944,475.5539113877055,2024-08,0.40134518641885863
2024-09-03,North,Furniture,Sofa,3,439,0.05,1251.1499999999999,828.3015555839586,422.8484444160413,2024-09,0.33796782513371004
2024-11-03,West,Clothing,Jeans,4,345,0.0,1380.0,952.5863109167715,427.4136890832285,2024-11,0.30972006455306417
2024-11-27,North,Furniture,Desk,8,203,0.15,1380.3999999999999,804.3337208673664,576.0662791326334,2024-11,0.4173183708581813
2024-07-04,North,Electronics,Laptop,6,792,0.1,4276.8,3009.4161020051806,1267.3838979948196,2024-07,0.2963392952662784
2024-09-21,East,Clothing,Shirt,9,794,0.1,6431.400000000001,4660.605625423622,1770.7943745763787,2024-09,0.27533575497969004
2024-03-23,East,Furniture,Sofa,3,332,0.15,846.6,581.3014782002313,265.29852179976876,2024-03,0.31336938554189553
2024-05-06,East,Office Supplies,Printer,7,598,0.1,3767.4,3007.925547163077,759.4744528369229,2024-05,0.20159113787676458
2024-04-16,West,Furniture,Chair,6,197,0.0,1182.0,725.0593251704614,456.9406748295386,2024-04,0.3865826352195758
2024-09-22,North,Office Supplies,Pen,4,560,0.05,2128.0,1186.924801217054,941.075198782946,2024-09,0.4422345858942415
2024-05-30,South,Office Supplies,Printer,4,391,0.0,1564.0,1049.6288683319783,514.3711316680217,2024-05,0.32888179774170184
2024-12-06,North,Furniture,Chair,9,116,0.1,939.6,631.7142579976338,307.8857420023662,2024-12,0.3276774606240594
2024-03-05,East,Office Supplies,Notebook,6,352,0.15,1795.2,1107.3375013051693,687.8624986948307,2024-03,0.3831676129093308
2024-10-12,West,Clothing,Jacket,6,718,0.05,4092.6,2962.6742867128296,1129.9257132871703,2024-10,0.27608994607026593
2024-11-14,North,Clothing,Shirt,2,826,0.0,1652.0,1037.111956450603,614.888043549397,2024-11,0.37220825880714103
2024-06-13,North,Furniture,Sofa,8,884,0.05,6718.4,4953.890825013721,1764.5091749862786,2024-06,0.2626383030165335
2024-12-17,North,Electronics,Phone,4,500,0.2,1600.0,1028.9118627239634,571.0881372760366,2024-12,0.3569300857975229
2024-05-24,East,Office Supplies,Notebook,6,144,0.2,691.2,492.6860308484688,198.51396915153123,2024-05,0.28720192296228475
2024-06-01,North,Electronics,Tablet,6,469,0.1,2532.6,1742.449298763001,790.1507012369989,2024-06,0.31199190604003746
2024-10-03,West,Clothing,Jacket,2,237,0.05,450.29999999999995,281.46306708177156,168.8369329182284,2024-10,0.37494322211465336
2024-10-16,West,Office Supplies,Notebook,7,689,0.2,3858.4,2912.2860767928237,946.1139232071764,2024-10,0.24520887497594246
2024-07-25,South,Clothing,Shirt,7,777,0.15,4623.15,3086.224188379412,1536.9258116205874,2024-07,0.3324412600976796
2024-09-15,South,Office Supplies,Printer,8,260,0.2,1664.0,1223.7308967421484,440.2691032578516,2024-09,0.26458479763092047
2024-07-22,North,Furniture,Desk,3,802,0.1,2165.4,1709.5735847212864,455.82641527871374,2024-07,0.210504486597725
2024-04-19,West,Electronics,Phone,3,594,0.15,1514.7,936.291980565893,578.408019434107,2024-04,0.38186308802674257
2024-01-06,East,Electronics,Tablet,6,502,0.2,2409.6,1800.7744897619489,608.825510238051,2024-01,0.25266662941486184
2024-11-25,South,Electronics,Tablet,1,159,0.0,159.0,94.30453290190593,64.69546709809407,2024-11,0.4068897301766923
2024-05-31,West,Electronics,Laptop,5,375,0.2,1500.0,901.8005718521877,598.1994281478123,2024-05,0.39879961876520825
2024-11-02,North,Clothing,Jacket,5,894,0.2,3576.0,2713.768738133741,862.231261866259,2024-11,0.24111612468295834
2024-03-16,South,Furniture,Desk,1,361,0.05,342.95,213.327716815999,129.622283184001,2024-03,0.37796262774165623
2024-09-15,South,Furniture,Desk,6,210,0.15,1071.0,708.7305791853647,362.2694208146353,2024-09,0.33825342746464543
2024-08-05,East,Furniture,Desk,7,781,0.15,4646.95,2806.9768733368514,1839.9731266631484,2024-08,0.3959528565323811
2024-05-07,South,Electronics,Tablet,1,565,0.0,565.0,359.72986015870976,205.27013984129024,2024-05,0.3633099820199827
2024-01-22,East,Office Supplies,Notebook,5,291,0.15,1236.75,908.8642110199975,327.88578898000253,2024-01,0.2651188914331939
2024-02-16,South,Office Supplies,Printer,5,414,0.2,1656.0,930.5127042142085,725.4872957857915,2024-02,0.43809619310736203
2024-07-14,North,Clothing,Jacket,3,883,0.05,2516.5499999999997,1591.149059401527,925.4009405984727,2024-07,0.36772602992131004
2024-03-26,South,Office Supplies,Notebook,5,70,0.05,332.5,252.9770020003923,79.5229979996077,2024-03,0.23916691127701561
2024-12-09,East,Office Supplies,Pen,4,528,0.1,1900.8,1509.6966451583992,391.1033548416008,2024-12,0.20575723634343476
2024-07-19,East,Furniture,Sofa,9,503,0.2,3621.6000000000004,2507.1132602083885,1114.4867397916119,2024-07,0.3077332504394775
2024-12-11,West,Clothing,Jacket,6,74,0.0,444.0,326.830033257948,117.169966742052,2024-12,0.2638963214911081
2024-04-17,East,Clothing,Shirt,8,404,0.15,2747.2,1693.0862250395057,1054.113774960494,2024-04,0.38370478121741924
2024-08-15,North,Office Supplies,Notebook,2,43,0.05,81.7,49.57452013949464,32.125479860505365,2024-08,0.39321272779076333
2024-09-17,South,Electronics,Phone,2,449,0.2,718.4000000000001,559.5389485682034,158.86105143179668,2024-09,0.2211317531066212
2024-03-31,West,Electronics,Laptop,6,415,0.15,2116.5,1184.4110689660215,932.0889310339785,2024-03,0.4403916517996591
2024-07-10,East,Electronics,Tablet,1,804,0.2,643.2,422.48958662100546,220.7104133789946,2024-07,0.3431442994076408
2024-08-10,East,Electronics,Laptop,2,397,0.05,754.3,507.9404894906981,246.35951050930186,2024-08,0.3266068016827547
2024-06-04,West,Office Supplies,Pen,8,422,0.2,2700.8,1915.1850224130258,785.6149775869744,2024-06,0.2908823228624757
2024-09-22,East,Electronics,Laptop,7,560,0.1,3528.0,2432.9018466018906,1095.0981533981094,2024-09,0.31040197091783145
2024-11-02,East,Electronics,Tablet,6,613,0.1,3310.2000000000003,1836.5969448448436,1473.6030551551567,2024-11,0.44517039911641487
2024-03-02,North,Electronics,Tablet,6,62,0.2,297.6,189.80509057742685,107.79490942257317,2024-03,0.3622140773607969
2024-07-08,South,Furniture,Desk,1,734,0.0,734.0,568.3065677320006,165.69343226799936,2024-07,0.22574037093732882
2024-09-04,East,Office Supplies,Printer,5,20,0.0,100.0,64.42088902540415,35.57911097459585,2024-09,0.3557911097459585
2024-09-05,West,Electronics,Phone,3,539,0.0,1617.0,1110.013662862239,506.986337137761,2024-09,0.31353514974505936
2024-11-10,East,Furniture,Sofa,4,330,0.15,1122.0,806.2129246714725,315.7870753285275,2024-11,0.28145015626428477
2024-03-18,North,Furniture,Desk,7,258,0.2,1444.8000000000002,827.1361811245791,617.663818875421,2024-03,0.4275081802847598
2024-06-20,East,Clothing,Jacket,7,64,0.2,358.40000000000003,222.356109667728,136.04389033227204,2024-06,0.379586747578884
2024-07-25,West,Office Supplies,Printer,2,641,0.05,1217.8999999999999,744.5359138742812,473.3640861257187,2024-07,0.38867237550350503
2024-10-02,West,Furniture,Chair,8,307,0.05,2333.2,1314.4162481034618,1018.783751896538,2024-10,0.43664655918761275
2024-12-03,South,Office Supplies,Pen,3,681,0.2,1634.4,1028.8300101182078,605.5699898817923,2024-12,0.37051516757329434
2024-08-19,North,Office Supplies,Pen,7,736,0.0,5152.0,3908.149933983427,1243.8500660165728,2024-08,0.24143052523613603
2024-05-14,North,Furniture,Chair,2,151,0.15,256.7,176.38393411545005,80.31606588454994,2024-05,0.3128791035627189
2024-08-30,West,Furniture,Chair,1,667,0.15,566.9499999999999,412.2404364039822,154.70956359601774,2024-08,0.2728804367157911
2024-05-28,East,Clothing,Jacket,5,35,0.05,166.25,97.36249443717095,68.88750556282905,2024-05,0.414360935716265
2024-12-26,South,Office Supplies,Notebook,4,72,0.1,259.2,203.931273044016,55.26872695598399,2024-12,0.2132281132561111
2024-11-17,North,Furniture,Sofa,5,380,0.0,1900.0,1380.7646016331335,519.2353983668665,2024-11,0.27328178861414026
2024-08-30,East,Office Supplies,Printer,1,97,0.1,87.3,53.7316057688126,33.5683942311874,2024-08,0.38451768878794274
2024-04-21,North,Clothing,Shirt,1,164,0.15,139.4,96.38875705115247,43.01124294884754,2024-04,0.30854550178513296
2024-05-15,South,Office Supplies,Pen,8,351,0.15,2386.7999999999997,1790.5674627602018,596.2325372397979,2024-05,0.24980414665652673
2024-06-27,North,Office Supplies,Printer,9,328,0.2,2361.6,1808.2027711239473,553.3972288760526,2024-06,0.23433148241702773
2024-07-11,South,Electronics,Tablet,3,110,0.15,280.5,163.62887677366484,116.87112322633516,2024-07,0.41665284572668504
2024-03-19,East,Office Supplies,Printer,8,333,0.05,2530.7999999999997,1663.2761543987099,867.5238456012898,2024-03,0.3427864096733404
2024-08-22,South,Office Supplies,Printer,3,57,0.0,171.0,117.90025829414928,53.09974170585072,2024-08,0.31052480529737264
2024-04-26,North,Furniture,Desk,6,317,0.2,1521.6000000000001,1001.6215417569928,519.9784582430074,2024-04,0.34173137371385864
2024-05-19,West,Electronics,Phone,3,304,0.15,775.1999999999999,470.5077864571515,304.69221354284844,2024-05,0.39304981107178594
2024-02-13,South,Furniture,Sofa,1,413,0.05,392.34999999999997,217.6118461481178,174.73815385188217,2024-02,0.44536295106889817
2024-02-27,North,Electronics,Laptop,4,492,0.15,1672.8,1102.4797130770453,570.3202869229547,2024-02,0.34093752207254585
2024-10-13,East,Furniture,Sofa,5,477,0.2,1908.0,1341.361834783241,566.638165216759,2024-10,0.29698017044903513
2024-05-29,East,Clothing,Jacket,3,874,0.15,2228.7,1475.7410891453724,752.9589108546274,2024-05,0.337846686792582
2024-02-09,North,Office Supplies,Pen,9,729,0.1,5904.900000000001,4487.08436126668,1417.8156387333202,2024-02,0.2401083233811445
2024-02-06,South,Electronics,Tablet,9,316,0.15,2417.4,1509.0287687395414,908.3712312604587,2024-02,0.37576372601160696
2024-11-19,South,Clothing,Jeans,9,212,0.0,1908.0,1091.3122398545368,816.6877601454632,2024-11,0.42803341726701427
2024-09-19,North,Office Supplies,Printer,5,278,0.2,1112.0,683.912243278281,428.08775672171896,2024-09,0.38497100424615016
2024-10-28,East,Clothing,Jeans,2,816,0.0,1632.0,1138.065560040432,493.93443995956795,2024-10,0.30265590683797056
2024-09-07,West,Electronics,Laptop,4,316,0.2,1011.2,673.5610547178593,337.63894528214075,2024-09,0.33389927341983855
2024-08-04,North,Furniture,Sofa,2,451,0.15,766.6999999999999,594.3316196555145,172.36838034448544,2024-08,0.22481854746900412
2024-03-04,East,Furniture,Sofa,5,53,0.1,238.5,168.92171586320703,69.57828413679297,2024-03,0.29173284753372314
2024-12-09,West,Office Supplies,Notebook,7,620,0.1,3906.0,2532.289776570515,1373.7102234294848,2024-12,0.35169232550678053
2024-10-11,South,Clothing,Jacket,7,412,0.2,2307.2000000000003,1517.423036143049,789.7769638569512,2024-10,0.34230971040956615
2024-03-08,West,Clothing,Jeans,2,96,0.0,192.0,117.00954049469898,74.99045950530102,2024-03,0.3905753099234428
2024-10-10,West,Electronics,Laptop,1,136,0.2,108.80000000000001,78.50932473141592,30.290675268584096,2024-10,0.27840694180683906
2024-03-20,South,Clothing,Jacket,4,239,0.2,764.8000000000001,577.9557969624113,186.84420303758873,2024-03,0.24430465878345803
2024-11-11,North,Furniture,Chair,1,602,0.15,511.7,321.66442364322336,190.03557635677663,2024-11,0.3713808410333724
2024-09-27,West,Clothing,Jacket,5,350,0.15,1487.5,967.8911000442781,519.6088999557219,2024-09,0.3493169075332584
2024-11-03,East,Furniture,Desk,4,816,0.05,3100.7999999999997,2434.3730819910775,666.4269180089223,2024-11,0.21492096169018393
2024-05-30,North,Furniture,Chair,9,351,0.2,2527.2000000000003,1699.3558680542951,827.8441319457052,2024-05,0.3275736514505006
2024-03-18,South,Clothing,Shirt,1,516,0.1,464.40000000000003,293.02540725298775,171.3745927470123,2024-03,0.36902367085919957
2024-05-22,West,Office Supplies,Pen,6,51,0.05,290.7,224.08379105939653,66.61620894060346,2024-05,0.22915792549227196
2024-06-09,South,Electronics,Tablet,7,298,0.1,1877.4,1034.2299143351086,843.1700856648915,2024-06,0.4491158440741938
